STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
723140,13881,1980,2,19,36.8,24,15.1,24,1022.4,24,993.9,24,13.9,24,4.2,24,8,999.9,52.0*,17.100000000000001,0.00B,999.9,0
723140,13881,1980,2,20,43.4,24,28.4,24,1014.7,24,986.9,24,9,24,4.7,24,8,999.9,54,24.1,0.00C,999.9,10000
723140,13881,1980,2,21,50.1,24,42.6,24,1013.3,24,985.6,24,7.5,24,4.2,24,11.1,999.9,66.0*,36,0.01G,999.9,110000
723140,13881,1980,2,22,60.9,24,55.3,24,1012.9,24,985.5,24,8.1,24,10,24,15,28,70.0*,55.0*,0.00G,999.9,1e+05
723140,13881,1980,2,23,61,24,52.9,24,1011.9,24,984.6,24,9,24,10.7,24,20,24.9,73.9*,50.9,0.00H,999.9,110000
723140,13881,1980,2,24,57.3,24,43,24,1014.4,24,987,24,11.1,24,4.6,24,12,15.9,75.900000000000006,41.9,0.00H,999.9,10010
723140,13881,1980,2,25,50.9,24,35.8,23,1010.4,24,983,24,11.7,24,6.7,24,24.1,35,70,42.1,0.02G,999.9,10000
723140,13881,1980,2,26,35.8,24,12.1,24,1016.2,24,988.3,24,15.9,24,15.2,24,22.9,29.9,57.9,25.9,0.00D,999.9,0
723140,13881,1980,2,27,36,24,13.1,24,1019.2,24,990.9,24,15.9,24,7.1,24,15.9,22,55.9*,23.9,0.00D,999.9,0
723140,13881,1980,2,28,48.5,24,24.4,24,1009.6,24,981.9,24,15.9,24,9.6,24,22,32.8,73.0*,24.1,0.00D,999.9,0
723140,13881,1980,2,29,47,24,27.2,24,1014,24,986.4,24,12.7,24,8.3,24,15,23.9,73,30,0.00C,999.9,10000
723140,13881,1980,3,1,28.8,24,12.9,24,1023.2,24,994.7,24,7.1,24,11.8,24,15,22,50,17.1*,0.08G,999.9,101000
723140,13881,1980,3,2,17.6,24,13.3,24,1016.7,24,987.8,24,2.6,24,14.3,24,18.1,23.9,36,14.9,0.47G,5.9,101000
723140,13881,1980,3,3,21,24,1.5,24,1022.1,24,993.2,24,15.6,24,5.4,24,10.1,999.9,41.0*,3.9,0.12G,5.9,1000
723140,13881,1980,3,4,37.6,24,14.9,24,1022.3,24,993.9,24,16.2,24,8.8,24,17.1,19.8,54.0*,25.0*,0.00G,1.2,0
723140,13881,1980,3,5,45.2,24,32.7,24,1016.5,24,988.6,24,8.3,24,8.7,24,15,22,55,24.1,0.04G,999.9,110000
723140,13881,1980,3,6,47.6,24,42,24,1019.7,24,991.7,24,8.9,24,5.6,24,11.1,999.9,62.1*,34.9,0.16G,999.9,1e+05
723140,13881,1980,3,7,48.7,24,45.8,24,1023.3,24,995.3,24,5.3,24,5.9,24,9.9,999.9,62.1,34,0.00G,999.9,1e+05
723140,13881,1980,3,8,57.5,24,56.1,24,1014.4,24,986.9,24,3.7,24,9,24,17.1,25.8,63.0*,39.9,1.10G,999.9,110010
723140,13881,1980,3,9,60.4,24,47.5,24,1010.1,24,982.7,24,10.4,24,8.8,24,18.1,999.9,64.9*,50.9,0.39G,999.9,110010
723140,13881,1980,3,10,53.1,24,35.8,24,1009.3,24,981.9,24,13.4,24,6.9,24,14,999.9,69.1*,41.9,0.00G,999.9,1e+05
723140,13881,1980,3,11,53.3,24,26.8,24,1009.5,24,982.2,24,15.9,24,9.6,24,14,19.8,69.099999999999994,42.1,0.00D,999.9,0
723140,13881,1980,3,12,39.3,24,14.8,24,1018.5,24,990.6,24,12.4,24,7.3,24,13,999.9,57,33.1*,0.00D,999.9,11000
723140,13881,1980,3,13,34,24,31.4,24,1012.4,24,984.3,24,5.8,24,10.3,24,15,24.9,42.1,30.9,0.67G,999.9,110000
723140,13881,1980,3,14,43,24,30.3,24,1013.9,24,985.9,24,12.8,24,9.4,24,14,21,54.0*,30.9,0.01G,999.9,1e+05
