STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
722970,23129,1980,3,25,55.9,23,45.9,23,1012.7,23,1011.4,8,9.7,23,5.6,23,12,999.9,65.8,46.9,0.00D,999.9,0
722970,23129,1980,3,26,53.8,23,43.8,23,1012.5,23,1011.1,8,14.8,23,7.6,23,15,999.9,66.9*,45.9,0.55G,999.9,10010
722970,23129,1980,3,27,57.8,24,47.6,24,1014.4,24,1013,8,16.7,24,8.2,24,17.9,21,66.900000000000006,47.8,0.00G,999.9,0
722970,23129,1980,3,28,60,24,46.2,24,1016.9,22,1015.2,8,10.9,24,4.3,24,10.9,999.9,73.9*,50,0.00D,999.9,0
722970,23129,1980,3,29,61.8,24,40.6,24,1019.8,24,1018.3,8,13.9,24,6.1,24,17.9,999.9,78.1*,46.9,0.00D,999.9,0
722970,23129,1980,3,30,59.6,23,46.9,23,1015.9,23,1014.9,8,12.8,23,6.4,23,14,999.9,79,47.8,0.00D,999.9,0
722970,23129,1980,3,31,59.7,24,49.1,24,1011.7,23,1010.1,8,8.9,24,5.8,24,15.9,999.9,68,52,0.00D,999.9,0
722970,23129,1980,4,1,58.4,23,39.5,23,1008.9,22,1007.7,8,18.5,23,11.2,23,20,999.9,68,50.9,0.00D,999.9,0
722970,23129,1980,4,2,57.1,23,41,22,1013.2,23,1011.5,8,19.1,23,10.1,23,24.9,999.9,65.8,52,0.00D,999.9,0
722970,23129,1980,4,3,56,22,42.5,22,1020,22,1018.4,8,14.8,22,4.3,22,11.8,999.9,66.9*,45.9,0.00D,999.9,0
722970,23129,1980,4,4,58,24,46.4,24,1018.2,23,1016.9,8,10.6,23,6.6,24,14,999.9,70.0*,47.8,0.00D,999.9,0
722970,23129,1980,4,5,58.6,22,49.1,22,1018.1,22,1016.6,8,14.7,22,7,22,16.9,999.9,70,50.9,0.00D,999.9,10000
722970,23129,1980,4,6,61,24,51.5,24,1019.6,24,1018.3,8,15,24,7.8,24,15.9,999.9,68.0*,52,0.02D,999.9,0
722970,23129,1980,4,7,59.8,23,48.3,23,1018.9,22,1017.5,8,13.5,23,5.4,23,14,999.9,72.0*,50,0.00D,999.9,0
722970,23129,1980,4,8,66.4,23,42.2,23,1019,21,1017.7,8,10.3,23,4.7,23,15,999.9,86.0*,50.9,0.00D,999.9,0
722970,23129,1980,4,9,66.8,24,42.8,24,1017.8,24,1016.5,8,13.2,24,5.8,24,14,999.9,86.9,52.0*,0.00C,999.9,0
722970,23129,1980,4,10,63.2,24,52.4,24,1013.5,24,1012.3,8,11.3,24,6.1,24,13,999.9,79.900000000000006,54,0.00D,999.9,0
722970,23129,1980,4,11,65.4,24,54.1,24,1011.4,24,1009.9,8,6,24,4.8,24,12.8,19.8,86.0*,55.9,0.00D,999.9,1e+05
722970,23129,1980,4,12,73.5,24,11.9,24,1017.7,24,1016.2,8,28.5,24,9.4,24,19.8,29.9,86,52.9,0.00D,999.9,0
722970,23129,1980,4,13,67.8,23,34.4,23,1018.4,22,1017.1,8,23.6,23,6.7,23,16.9,999.9,84.9,52.0*,0.00D,999.9,0
722970,23129,1980,4,14,64.9,24,45.4,24,1017,24,1015.8,8,13.3,24,5.4,24,10.9,999.9,82.9,50,0.00D,999.9,0
722970,23129,1980,4,15,63.3,24,51.1,24,1015.6,23,1014.2,8,9.5,24,4.5,24,11.1,999.9,79.900000000000006,52,0.00D,999.9,0
722970,23129,1980,4,16,66.7,24,51.9,22,1016.2,24,1014.8,8,7.4,24,5.1,24,11.8,999.9,84.0*,51.1*,0.00D,999.9,0
722970,23129,1980,4,17,66.7,24,54.2,24,1017.5,24,1016.2,8,6.7,24,5.2,23,11.8,999.9,84.9,54.9,0.00D,999.9,1e+05
722970,23129,1980,4,18,64.3,23,53.1,23,1015.2,23,1013.9,8,5.5,22,5.6,23,11.8,999.9,81.900000000000006,52.9,0.00D,999.9,1e+05
722970,23129,1980,4,19,65,24,52.4,24,1013,23,1011.8,8,7.5,24,4.5,24,10.1,999.9,81.900000000000006,52,0.00C,999.9,1e+05
722970,23129,1980,4,20,62.9,23,53.5,23,1013,23,1011.8,8,10.6,23,5.7,23,11.1,999.9,81.900000000000006,54.9,0.00D,999.9,0
722970,23129,1980,4,21,60.7,24,49.8,24,1013.1,24,1011.8,8,14.4,24,8.2,23,14,999.9,68.900000000000006,54,0.00C,999.9,10000
722970,23129,1980,4,22,55.6,22,42.4,22,1014.2,22,1012.8,8,18.5,22,11.7,22,16.9,23.9,63.9,52,0.00D,999.9,10000
722970,23129,1980,4,23,54.5,24,45.9,24,1016.5,24,1015.1,8,13.9,24,6.1,24,10.9,999.9,62.1*,47.8,0.12G,999.9,10001
