STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
724660,93037,1980,3,5,26.2,24,18.3,24,1016,24,805.8,8,19.2,24,8.2,24,16.9,22,37.9,19.899999999999999,0.00D,999.9,101000
724660,93037,1980,3,6,40,24,17.8,24,1007.8,24,801.4,8,52.6,24,9.4,24,19,26.8,57.9*,21.9,0.00D,999.9,0
724660,93037,1980,3,7,34.3,24,23.2,24,1005.5,24,800.3,8,22.7,24,8.5,24,24.1,29.9,59,25.9,0.00D,999.9,101000
724660,93037,1980,3,8,34.4,24,19.6,24,1014.8,24,806.3,8,51.6,24,7.9,24,14,18.8,48.9,21.9,0.00D,999.9,0
724660,93037,1980,3,9,39.5,24,7.8,24,1013.8,24,807.1,8,64.6,24,9.9,24,17.9,29.9,51.1*,27.9,0.00D,999.9,0
724660,93037,1980,3,10,44.5,23,6.7,23,1011.2,23,806.1,8,63.1,23,10,23,19.8,29.9,57.9*,32.9,0.00C,999.9,0
724660,93037,1980,3,11,37,24,17.7,24,1008.1,24,803.3,8,37.5,24,6.1,24,15,999.9,59,21.9,0.00D,999.9,0
724660,93037,1980,3,12,39.7,24,15.3,24,1000.3,24,796.1,8,44.9,24,10.1,24,26.8,34,54,27.9,0.00D,999.9,0
724660,93037,1980,3,13,32.6,24,5.5,24,1015.7,24,807.2,8,51.6,24,9.5,24,21,26.8,55.0*,16,0.00D,999.9,0
724660,93037,1980,3,14,46.2,24,10.4,24,1015.2,24,809.3,8,64.6,24,10,24,22.9,29.9,61.0*,32.9,0.00C,999.9,0
724660,93037,1980,3,15,53.3,24,11.6,24,1005.3,24,803.9,8,55.3,24,11.3,24,19.8,31.9,64.0*,41,0.00B,999.9,0
724660,93037,1980,3,16,37.7,24,14.2,24,1006.8,24,802.7,8,27.7,24,13.5,24,19.8,41,64.900000000000006,25.0*,0.00D,0.8,101000
724660,93037,1980,3,17,22.4,24,10.8,24,1027,24,813.6,8,47.8,24,7.6,24,15,999.9,45,7,0.12G,0.8,1000
724660,93037,1980,3,18,38.2,24,11.6,24,1015.8,24,807.5,8,67.5,24,8.5,24,18.1,22,59.0*,23,0.00G,999.9,0
724660,93037,1980,3,19,45.5,24,9.4,24,1005.2,24,801.8,8,61.7,24,6.8,24,14,15.9,59.9,29.8,0.00D,999.9,0
724660,93037,1980,3,20,38.3,24,18.8,24,1014.6,24,807.8,8,35.4,24,12.5,24,17.1,28,59.9,25.9,0.00D,999.9,1000
724660,93037,1980,3,21,39.5,24,13.7,24,1015.2,24,808.3,8,63.2,24,9.4,24,18.1,24.9,61.0*,23.9,0.00C,999.9,0
724660,93037,1980,3,22,40.7,24,17.1,24,1007.5,24,802.9,8,33.3,24,13.8,24,22,28.9,61.9,34,0.00D,999.9,1000
724660,93037,1980,3,23,29.3,24,23.2,24,1013.6,24,804.9,8,2.8,24,5.7,24,14,999.9,41.9,25.9,0.02G,2.8,101000
724660,93037,1980,3,24,30,24,20.4,24,1017,24,806.9,8,26.6,24,6.6,24,16.9,17.9,43.0*,18.899999999999999,0.24G,2,1e+05
724660,93037,1980,3,25,32.8,24,22.8,24,1010.1,23,802.7,8,15.1,24,7.5,24,18.1,999.9,45.0*,25.9,0.00G,999.9,101000
724660,93037,1980,3,26,36.4,24,14.4,24,1009.4,24,802.4,8,49.7,24,7.9,24,15.9,21,48.9*,23,0.00D,999.9,0
724660,93037,1980,3,27,32.5,24,24.1,24,1013.4,24,805.8,8,8.7,24,7.2,24,15.9,999.9,50,29.8,0.12G,2,101000
724660,93037,1980,3,28,29.2,24,20.3,24,1012.4,24,803.3,8,13.4,24,16,24,26,35.9,33.1*,25.9,0.28G,2.8,101000
724660,93037,1980,3,29,27.6,24,16.8,24,1018.1,24,807.5,8,24.2,24,22.6,24,25.8,35.9,36.0*,21.9,0.00G,999.9,1000
724660,93037,1980,3,30,34.5,24,14.4,24,1013.4,24,805.5,8,61.7,24,9.6,24,20,26.8,50.0*,20.8,0.00D,999.9,0
