STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
725720,24127,1980,3,17,34.5,24,15.1,24,1027.4,24,879.2,24,34.8,24,9.6,24,18.1,999.9,52.0*,25.0*,0.00D,999.9,0
725720,24127,1980,3,18,45.4,24,19.1,24,1009.8,24,865.6,24,32.1,24,11.6,24,22.9,23.9,53.1*,39.0*,0.00B,999.9,0
725720,24127,1980,3,19,41.5,24,28.1,24,1013.1,24,868.4,24,36.5,24,7.9,24,13,15.9,54,29.8,0.00D,999.9,0
725720,24127,1980,3,20,43,24,26.9,24,1018.2,24,872.6,24,32.5,24,8.3,24,18.1,26.8,59.0*,30.9*,0.00D,999.9,0
725720,24127,1980,3,21,40.7,24,31.3,24,1010.5,24,866.3,24,9.1,24,10,24,18.1,24.9,59.9,34.0*,0.35G,2,11000
725720,24127,1980,3,22,34.9,24,29.5,24,1011.5,24,865.8,24,8.3,24,6.4,24,17.1,25.8,46.9*,23,0.51G,2.8,101000
725720,24127,1980,3,23,40.6,24,29.1,24,1012.1,24,867,24,28.8,24,7.6,24,21,999.9,50.0*,30.9*,0.00G,999.9,0
725720,24127,1980,3,24,37.7,24,29.5,24,1012.4,24,867.4,24,19.8,24,6.7,24,18.1,22,52.9,32.9,0.01D,0.8,1000
725720,24127,1980,3,25,34,24,28.7,24,1011.5,24,865.8,24,7,24,5.8,24,10.9,999.9,52,27.9,0.35G,2.8,101000
725720,24127,1980,3,26,35.5,24,23.5,24,1014.9,24,868.9,24,27.3,24,8,24,12,999.9,46.9*,27,0.02G,999.9,0
725720,24127,1980,3,27,37.8,24,26.9,24,1011.4,24,866.3,24,20.7,24,7.1,24,24.9,35.9,47.8,32.0*,0.00G,999.9,1010
725720,24127,1980,3,28,37.1,24,29.3,24,1017.9,24,871.5,24,19.4,24,8.1,24,18.1,22,50.0*,30.0*,0.08G,0.8,1000
725720,24127,1980,3,29,41,24,26.1,24,1022.7,24,876.3,24,31.9,24,6.8,24,15,999.9,53.1*,30.9,0.00G,999.9,0
725720,24127,1980,3,30,39.3,24,25.2,24,1012.6,24,867.9,24,21.6,24,14.8,24,28,35,54,28.9,0.08D,2.8,11000
725720,24127,1980,3,31,30.4,24,23.8,24,1011.4,24,865.2,23,10.7,24,6.5,24,10.1,999.9,39.9*,25.0*,0.24G,3.9,1000
725720,24127,1980,4,1,36.8,24,22.9,24,1010.8,24,865.4,24,26.1,24,5.6,24,8,999.9,48.0*,30.0*,0.01G,999.9,0
725720,24127,1980,4,2,39.7,24,24.4,24,1009.2,24,864.6,24,29.4,24,6.8,24,10.1,999.9,48.9*,29.8,0.00G,999.9,0
725720,24127,1980,4,3,41.2,24,26.9,24,1017.5,24,871.9,24,23,24,8.6,24,14,15,48.9,32.9,0.00D,999.9,1000
725720,24127,1980,4,4,46.7,24,31.4,24,1018.2,24,873,24,23.6,24,7.6,24,15,19.8,61.0*,37.9*,0.00C,999.9,0
725720,24127,1980,4,5,53.4,24,29.4,24,1007.8,24,865.2,24,31.9,24,11.6,24,22.9,26.8,62.1*,45.9,0.00D,999.9,0
725720,24127,1980,4,6,47.6,24,31.5,24,1009.6,24,866.3,24,31.7,24,9.7,24,18.1,28.9,61.9,38.799999999999997,0.00D,999.9,10000
725720,24127,1980,4,7,38.3,24,24.9,24,1019.5,24,873.6,24,24.7,24,13.3,24,24.9,31.9,55.9,32.0*,0.08B,999.9,11000
725720,24127,1980,4,8,41.4,24,21.2,24,1027.3,24,880.1,24,35.6,24,7.1,24,11.1,16.9,57.9*,30.9,0.00D,999.9,0
725720,24127,1980,4,9,51,24,28.2,24,1019.1,24,874.3,24,33.6,24,10.2,24,21,25.8,68.0*,38.799999999999997,0.00D,999.9,0
725720,24127,1980,4,10,50,24,30.9,24,1013.9,24,870.4,24,35.2,24,9.7,24,15,19.8,68.900000000000006,43.0*,0.00B,999.9,0
725720,24127,1980,4,11,43.3,24,26.1,24,1020.5,24,875,24,36.5,24,11.6,24,20,22.9,54.0*,32,0.00D,999.9,0
725720,24127,1980,4,12,44.9,24,26.1,24,1025.1,24,878.9,24,38.9,24,9.4,24,19,24.9,57.0*,32,0.00D,999.9,0
725720,24127,1980,4,13,45.6,24,19,24,1026,24,879.8,24,38.5,24,7.9,24,15.9,16.9,59.0*,29.8,0.00D,999.9,0
725720,24127,1980,4,14,49.9,24,25,24,1018.1,24,873.4,24,32.1,24,7.3,24,11.1,999.9,68.0*,34.9,0.00D,999.9,0
725720,24127,1980,4,15,52.8,24,31.6,24,1016.3,24,872.5,24,29.2,24,7.6,24,13,999.9,68.900000000000006,36.9,0.00D,999.9,0
725720,24127,1980,4,16,51.1,24,27,24,1023.3,24,878.4,24,27.1,24,6.2,24,8.9,999.9,66.0*,34.9,0.00D,999.9,0
725720,24127,1980,4,17,55.4,24,27.6,24,1023.9,24,879.1,24,24.2,24,7,24,10.1,999.9,73.9*,37.9,0.00D,999.9,0
725720,24127,1980,4,18,64.5,24,29.9,24,1016.5,24,873.8,24,20.5,24,10.8,24,21,24.9,79.0*,54.0*,0.00D,999.9,0
725720,24127,1980,4,19,64.5,24,29,24,1013.9,24,871.9,24,24,24,9.9,24,15.9,999.9,82.0*,47.8,0.00C,999.9,0
725720,24127,1980,4,20,67.7,24,30.3,24,1009.4,24,868.3,24,24.4,24,11.8,24,18.1,28,84.0*,52.9,0.00D,999.9,0
725720,24127,1980,4,21,69.5,24,28.5,24,1003.4,24,863.5,24,23.6,24,12.3,24,22.9,34,84.9,54,0.00C,999.9,0
725720,24127,1980,4,22,65,24,36.6,24,1005.3,24,864.8,24,27.8,24,11.4,24,18.1,25.8,73.9*,56.8,0.00D,999.9,0
725720,24127,1980,4,23,55.8,24,43.2,24,1007,24,865.4,24,23.2,24,7.9,24,15.9,22.9,75,47.8,0.04D,999.9,10000
725720,24127,1980,4,24,49.6,24,41.3,24,1011.2,24,867.7,24,22,24,6.2,24,13,999.9,64.0*,36.9,0.20D,999.9,1e+05
725720,24127,1980,4,25,56.9,24,46.4,24,1011.1,24,868.4,24,20.4,24,9.1,24,15,17.9,66.0*,48.9,0.01G,999.9,10000
725720,24127,1980,4,26,58.5,24,39,24,1011.7,24,869.1,24,25.5,24,6,24,11.1,999.9,75.9*,43,0.00G,999.9,0
725720,24127,1980,4,27,62.2,24,36.4,24,1013.2,24,870.9,24,29.8,24,7.8,24,15.9,23.9,77.0*,50,0.00D,999.9,0
725720,24127,1980,4,28,65.3,24,37.4,24,1011.7,24,870,24,32.7,24,7.7,24,14,999.9,78.1*,50,0.00D,999.9,0
725720,24127,1980,4,29,62.4,24,43.2,24,1006.3,24,865.5,24,26.3,24,7.4,24,21,30.9,79.900000000000006,52.0*,0.00D,999.9,10010
725720,24127,1980,4,30,51.4,24,45.3,24,1006.4,24,864.1,24,13.3,24,7.6,24,21,26.8,64.900000000000006,48.9,0.24G,999.9,110000
725720,24127,1980,5,1,53.1,24,46,24,1012,24,868.6,24,15.8,24,6.9,24,14,999.9,64.0*,46.9,0.24G,999.9,10000
