STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
724280,14821,1980,4,20,60.6,22,42.5,22,1018.4,22,988.4,22,9.3,22,6,22,999.9,999.9,73.900000000000006,39.9,0.00G,999.9,10000
724280,14821,1980,4,21,57.9,24,43.3,24,1017.6,24,987.6,24,9.7,24,7.3,24,12.8,999.9,75,45,0.08G,999.9,10010
724280,14821,1980,4,22,57.5,21,37.3,21,1015.9,21,985.8,21,13.1,21,7.3,21,15.9,999.9,81.0*,41,0.00G,999.9,0
724280,14821,1980,4,23,65.9,24,47.3,24,1005.6,24,976.1,24,11.2,24,11.3,24,17.9,23.9,81,62.1*,0.00D,999.9,0
724280,14821,1980,4,24,55,23,34.2,23,1006.5,23,976.7,23,14.9,22,8.8,23,16.9,21,70,41.9,0.00D,999.9,0
724280,14821,1980,4,25,43.5,24,31,24,1012.3,24,982.1,24,10.5,24,9.7,24,18.1,28,66,38.799999999999997,0.00G,999.9,0
724280,14821,1980,4,26,46.3,24,33,24,1014.4,24,984,24,8.6,24,6.4,24,13,999.9,57.9,34.9,0.00G,999.9,0
724280,14821,1980,4,27,49,24,34.7,24,1009.5,24,979.4,24,9,24,8.8,24,15,999.9,57.9,35.1,0.00D,999.9,10000
724280,14821,1980,4,28,47.2,24,37.8,24,1007.6,23,977.5,23,6.5,24,6.8,24,12,999.9,55.9,39.9,0.00D,999.9,10000
724280,14821,1980,4,29,49.5,24,39.9,24,1006.4,24,976.3,24,5.2,24,5.1,24,9.9,999.9,60.1,41,0.00G,999.9,110000
724280,14821,1980,4,30,54.1,23,41.2,23,1007.8,23,977.9,23,6.7,23,7.3,23,12.8,15.9,63,41,0.00G,999.9,1e+05
724280,14821,1980,5,1,54.6,24,42.5,24,1013.5,24,983.4,24,5.5,24,5.9,24,8.9,999.9,68.0*,41,0.00D,999.9,1e+05
724280,14821,1980,5,2,57.2,24,43.2,24,1016,24,986,24,6.3,24,4.9,24,9.9,999.9,69.099999999999994,41,0.00G,999.9,1e+05
724280,14821,1980,5,3,61,24,45.7,24,1015.5,24,985.6,24,8.9,24,3.4,24,8.9,999.9,75.0*,42.1,0.00G,999.9,0
724280,14821,1980,5,4,64.8,24,44.2,24,1014.2,24,984.4,24,11.6,24,3.8,24,10.1,999.9,81.0*,43,0.00G,999.9,10000
724280,14821,1980,5,5,69.3,23,43.1,23,1009.7,23,980.2,23,11.1,23,6.8,23,15,24.9,86.0*,46.9,0.00D,999.9,0
724280,14821,1980,5,6,65.8,24,43,24,1004.9,24,975.5,24,11.3,24,7.9,24,10.9,999.9,87.1,48,0.00D,999.9,10000
724280,14821,1980,5,7,57,24,32.8,24,1007.7,24,978,24,11.4,24,9.8,24,14,24.9,72,52,0.00D,999.9,10000
724280,14821,1980,5,8,45.8,23,27.6,23,1013.2,23,983,23,14.7,23,7.7,23,14,19.8,61,32.9,0.00D,999.9,0
724280,14821,1980,5,9,46.4,24,28.3,24,1015.8,24,985.3,23,13.3,24,6.1,24,11.8,999.9,62.1*,32,0.00G,999.9,0
724280,14821,1980,5,10,55,24,32.9,24,1013.8,24,983.7,24,13,24,7.5,24,18.8,26.8,70,32,0.00G,999.9,10000
724280,14821,1980,5,11,68.2,24,52.8,24,1006.9,24,977.4,24,10.1,24,12.8,24,20,26.8,82.9*,57.0*,0.01G,999.9,10010
724280,14821,1980,5,12,66.4,24,60.7,24,1011,24,981.4,24,5.2,24,5.5,24,22.9,30.9,84,59,1.65G,999.9,110010
724280,14821,1980,5,13,70.2,24,60.3,24,1008.3,24,978.8,24,8,24,13.9,24,23.9,35.9,81.0*,60.1,0.39G,999.9,110010
724280,14821,1980,5,14,58,23,45.4,23,1013.6,22,983.7,23,11,23,10.9,23,18.1,26.8,81,48.9,0.00G,999.9,10
724280,14821,1980,5,15,54.2,23,42,23,1020.6,23,990.4,23,11.2,23,3,23,8,999.9,66.0*,41,0.00G,999.9,0
724280,14821,1980,5,16,58.5,24,42.4,24,1024.3,24,994.1,24,10.8,24,8.9,24,12.8,999.9,69.1*,41,0.00D,999.9,0
724280,14821,1980,5,17,59.9,23,52.1,23,1020.6,23,990.6,23,5.4,23,9.1,23,18.8,24.9,70,48.9,0.47G,999.9,110000
724280,14821,1980,5,18,63.7,22,57.4,22,1013.6,22,983.8,22,6.4,22,11.1,22,17.1,23.9,75.0*,55,0.71G,999.9,110000
724280,14821,1980,5,19,64.3,24,58.3,24,1015.3,24,985.6,24,5.5,24,4.3,24,13,999.9,75.900000000000006,57.9,0.59G,999.9,110000
724280,14821,1980,5,20,63.7,24,56.2,24,1013.5,24,983.7,24,7,24,5.5,24,7,999.9,71.1*,54.9,0.20G,999.9,10010
724280,14821,1980,5,21,65.3,24,57.7,24,1015.2,24,985.4,24,4.7,24,5.1,24,8,999.9,75.0*,55,0.04G,999.9,110010
724280,14821,1980,5,22,66.7,24,53.9,24,1018.7,24,988.9,23,9.2,24,4.6,24,8,999.9,79.0*,52,0.00G,999.9,0
724280,14821,1980,5,23,69.3,23,58.7,23,1014.2,23,984.6,23,6.9,23,7.7,23,11.8,999.9,79,52,0.08G,999.9,110000
724280,14821,1980,5,24,69.3,23,63.4,23,1009.6,23,980.2,23,4.6,23,5.9,23,10.1,999.9,77.0*,63.9,0.01G,999.9,110010
724280,14821,1980,5,25,68.7,24,60.6,24,1007.4,24,977.9,24,5.4,24,6.3,24,15,26.8,80.1*,61.9,0.08G,999.9,110010
724280,14821,1980,5,26,62.2,23,45.7,23,1014.5,23,984.8,23,14.9,23,8.6,23,12.8,999.9,80.099999999999994,47.8,0.00G,999.9,0
724280,14821,1980,5,27,58.9,23,37.1,23,1020.1,23,990.1,23,15.7,23,4.4,23,10.1,999.9,75.0*,41,0.00D,999.9,0
724280,14821,1980,5,28,65.2,24,45.4,24,1019.4,24,989.5,24,11.3,24,2.2,24,7,999.9,81.0*,41,0.00D,999.9,0
724280,14821,1980,5,29,70.8,23,54.8,23,1016.8,23,987.2,23,8.2,23,4.8,23,13,17.9,86.0*,50,0.00D,999.9,0
724280,14821,1980,5,30,74,24,62.5,24,1015,24,985.5,24,6.4,24,9.6,24,24.9,34,86,55,0.00D,999.9,10010
724280,14821,1980,5,31,74,24,64.5,24,1014.6,24,985.1,24,5.3,24,12.1,24,22.9,26.8,84.0*,66.900000000000006,0.43G,999.9,10
724280,14821,1980,6,1,69.1,24,61.8,24,1014.1,24,984.6,24,8.1,24,7.3,24,21,25.8,84,57.9,0.75G,999.9,10010
724280,14821,1980,6,2,71,22,65.1,22,1011.1,22,981.7,22,5.8,22,9.7,22,17.1,26.8,77,57.9,0.79G,999.9,110010
724280,14821,1980,6,3,74.2,23,66.2,23,1011.4,23,982,23,8.2,23,11.8,23,22,29.9,82.9,64,0.67G,999.9,10000
724280,14821,1980,6,4,66.2,22,56,22,1020.9,22,991,22,10.1,22,6,21,12,999.9,82.9,55.9,0.00G,999.9,1e+05
724280,14821,1980,6,5,63.2,23,50,23,1021.9,23,991.9,23,10.9,23,6.7,23,10.1,999.9,75.9*,48.9,0.00D,999.9,0
724280,14821,1980,6,6,72.2,23,58.8,23,1013.8,23,984.3,23,9.2,23,9.6,23,15.9,999.9,87.1*,48.9,0.00G,999.9,10
724280,14821,1980,6,7,78.7,24,69.9,24,1011.8,24,982.5,24,5.1,24,8.3,24,15.9,999.9,88,63,0.00H,999.9,110010
724280,14821,1980,6,8,67.5,24,56.4,24,1012.5,23,982.9,24,11.5,24,13.8,24,21,22.9,87.1,57.9,0.39G,999.9,10010
724280,14821,1980,6,9,61.7,23,44.9,23,1012.8,23,983,23,16.7,23,12.6,23,24.1,34,73,54,0.00D,999.9,10000
724280,14821,1980,6,10,57.8,24,45.9,24,1011.2,24,981.4,24,12.5,24,7.8,24,12.8,17.9,73,50.9,0.20G,999.9,10000
724280,14821,1980,6,11,54.4,23,39.9,23,1021.2,22,991.1,23,16.4,23,5,23,10.1,999.9,66.0*,41,0.00G,999.9,0
724280,14821,1980,6,12,59.2,24,43.4,24,1024.6,23,996.2,23,16.2,24,4,24,9.9,999.9,73.0*,41,0.00G,999.9,0
724280,14821,1980,6,13,65.1,24,49.2,24,1022.4,24,992.4,24,12.5,24,5.3,24,8,999.9,79.0*,43,0.00G,999.9,0
724280,14821,1980,6,14,70.9,24,56.8,24,1015.3,23,985.7,24,11.1,24,5.2,24,10.9,999.9,84.9*,50,0.00G,999.9,0
724280,14821,1980,6,15,75.6,24,65.1,24,1009.6,24,980.4,24,7.2,24,8.8,24,19.8,28,87.1,57,0.00G,999.9,10010
724280,14821,1980,6,16,59.8,24,52.8,24,1015.5,24,985.7,24,9.9,24,8.3,24,11.8,22,66.0*,54,0.59G,999.9,10010
724280,14821,1980,6,17,57.5,24,45,24,1021.9,24,991.7,24,17.3,24,4.6,24,9.9,999.9,71.1*,43.9,0.00G,999.9,0
724280,14821,1980,6,18,63.6,24,49.5,24,1017.1,23,987.2,24,16.9,24,3.6,24,8,999.9,77.0*,44.1,0.00G,999.9,0
724280,14821,1980,6,19,67.5,24,53.7,24,1013.1,24,983.5,24,11,24,6.7,23,15,22,81.0*,50,0.00D,999.9,10010
724280,14821,1980,6,20,61.6,24,48.7,24,1017.6,24,987.8,24,14.8,24,11.6,24,15.9,28.9,81,48.9,0.16G,999.9,10000
724280,14821,1980,6,21,64.1,24,49.6,24,1020.3,24,990.5,24,16.2,24,3,24,8,999.9,77.0*,48.9,0.00G,999.9,0
724280,14821,1980,6,22,68.5,23,53.1,23,1018.9,23,989.1,23,14.7,23,3.8,23,9.9,999.9,81.0*,48,0.00G,999.9,0
724280,14821,1980,6,23,74,24,58.9,24,1018.1,24,988.6,24,10.8,24,5.7,24,11.1,999.9,86.0*,52,0.00G,999.9,0
724280,14821,1980,6,24,73.5,24,66.6,24,1017,24,987.5,24,4.9,24,6.9,24,15,21,87.1,59,0.35G,999.9,110010
724280,14821,1980,6,25,70.9,24,61.5,24,1016.8,24,987.3,24,10.1,24,6.2,24,10.9,999.9,80.099999999999994,59.9,0.02G,999.9,0
724280,14821,1980,6,26,74.5,24,65.4,24,1015.3,24,985.8,24,8,24,3.8,24,9.9,999.9,88.0*,60.1,0.00G,999.9,1e+05
724280,14821,1980,6,27,78.6,23,70.5,23,1014.5,23,985.1,23,5.1,23,6.3,23,24.9,29.9,89.1,68.900000000000006,0.00G,999.9,110010
724280,14821,1980,6,28,78.4,24,71.1,24,1013,24,983.7,24,4.5,24,7.7,24,15.9,21,91.0*,66.900000000000006,0.39G,999.9,110010
724280,14821,1980,6,29,74.9,23,66.6,23,1009,23,979.8,23,8.7,23,12.9,23,30.1,39.8,91,66.900000000000006,0.16G,999.9,10010
724280,14821,1980,6,30,68.9,24,55.2,24,1011.9,24,982.4,24,14.2,24,10.6,24,15,19.8,82,57.9,0.00G,999.9,0
